,0
0,0.5839
1,-1.1098
2,1.6371
3,-1.7479
4,0.3565
5,-1.1477
6,0.1836
7,-1.1209
8,0.9184
9,-1.0114
10,1.0830
11,-0.8889
12,1.4284
13,-0.6691
14,0.2676
15,-0.0957
16,0.9724
17,-0.2274
18,1.0095
19,-1.0244
20,0.8084
21,-0.5575
22,0.7599
23,-1.0932
24,0.6234
25,-0.5250
26,0.8933
27,-1.2932
28,0.7823
29,-0.8532
30,0.3456
31,-1.1830
32,0.7122
33,-1.0223
34,1.4829
35,-0.8202
36,0.6601
37,-0.2303
38,0.9740
39,-1.2371
40,0.7289
41,-0.8631
42,1.1498
43,-0.6685
44,0.8061
45,-1.0539
46,1.0585
47,-1.2120
48,1.2078
49,-0.5411
50,0.7390
51,-1.3981
52,1.2906
53,-1.5514
54,0.9036
55,-1.2939
56,0.8604
57,-0.7984
58,0.6520
59,-1.0162
60,0.9931
61,-0.8146
62,1.1909
63,-0.8157
64,1.1385
65,-0.5013
66,0.7899
67,-0.8440
68,0.8034
69,-0.5241
70,1.0385
71,-1.4895
72,1.4245
73,-0.6726
74,1.5811
75,-0.8910
76,0.9898
77,-0.9488
78,1.5183
79,-1.5908
