,1
0,1.3942
1,1.1106
2,-0.3974
3,-1.1259
4,0.9457
5,0.4868
6,-1.1061
7,-0.5862
8,0.5077
9,1.0337
10,-1.3360
11,-1.0393
12,0.9658
13,0.9521
14,-0.1759
15,-1.3241
16,0.5008
17,1.0838
18,-1.1242
19,-0.7705
20,0.9296
21,0.8238
22,-0.6460
23,-0.9335
24,1.2610
25,0.7171
26,-0.6949
27,-1.0748
28,1.0985
29,0.2408
30,-1.3438
31,-0.7630
32,0.8835
33,0.5688
34,-0.2889
35,-1.1705
36,1.6926
37,0.7024
38,-0.8940
39,-1.0902
40,1.2627
41,0.9457
42,-1.0674
43,-1.4127
44,1.0300
45,1.0607
46,-1.2752
47,-0.8194
48,0.8979
49,1.3797
50,-1.0011
51,-1.3157
52,1.6746
53,1.0889
54,-1.0924
55,-0.9993
56,0.6292
57,0.8528
58,-1.0646
59,-1.1952
60,0.8024
61,0.9327
62,-1.3188
63,-0.6810
64,1.2947
65,1.1596
66,-0.8613
67,-1.0405
68,1.0218
69,0.9509
70,-1.2109
71,-0.7382
72,0.3534
73,1.0016
74,-0.8624
75,-0.7263
76,0.9851
77,0.9209
78,-0.5995
79,-0.9772
